code,ticker,name,price,ma50,ma150,ma200,price_to_52w_low_pct,price_to_52w_high_pct,estimated_52w_low,estimated_52w_high,price_above_ma50_pct,ma50_above_ma150_pct,ma150_above_ma200_pct,futu_filter_price_gt_ma50,futu_filter_ma50_gt_ma150,futu_filter_ma150_gt_ma200,futu_filter_gt_30_pct_above_52w_low,futu_filter_within_25_pct_of_52w_high
US.RPRX,RPRX,Royalty Pharma,53.25,48.272,42.724,40.993,68.439,-0.411,31.61381865,53.46976072,10.31239642,12.9856755,4.222672164,True,True,True,True,True
US.RRTS,RRTS,Roadrunner Transportation Systems,3.74,3.101,2.728,2.645,128.048,-17.982,1.640005613,4.55997464,20.60625605,13.67302053,3.137996219,True,True,True,True,True
US.RRX,RRX,Regal Rexnord,209.36,199.891,172.816,165.796,64.339,-11.417,127.3952014,236.3433164,4.73708171,15.66695213,4.234119038,True,True,True,True,True
US.RS,RS,Reliance,366.97,326.798,307.671,302.123,42.182,-3.682,258.0987748,380.9983596,12.29260889,6.216705507,1.83633818,True,True,True,True,True
US.RSHGY,RSHGY,RESONA HOLDINGS UNSPON ADS EACH REP 0.5 ORD,26.05,23.587,22.052,21.538,58.957,-9.705,16.3880798,28.84988095,10.44219273,6.96081988,2.38647971,True,True,True,True,True
US.RSRV,RSRV,RESERVE PETROLEUM CO,225.29,209.613,183.837,177.017,57.619,-3.927,142.9332758,234.4987666,7.479020862,14.02111653,3.852737308,True,True,True,True,True
US.RSVR,RSVR,Reservoir Media,10.13,9.856,8.327,8.199,45.337,-2.876,6.970007637,10.42996582,2.780032468,18.36195509,1.561165996,True,True,True,True,True
US.RUSHA,RUSHA,Rush Enterprises-A,70.515,68.802,61.399,59.915,55.807,-8.169,45.25791524,76.78779497,2.489753205,12.05719963,2.476842193,True,True,True,True,True
US.RVMD,RVMD,Revolution Medicines,148.9,119.569,94.771,81.225,337.941,-4.367,34.0000137,155.6993925,24.53060576,26.16623229,16.67713143,True,True,True,True,True
US.RWCB,RWCB,REDWOOD CAP BANCORP,32.62,30.811,27.674,26.129,60.219,-2.539,20.35963275,33.46979818,5.871279738,11.33554961,5.912970263,True,True,True,True,True
US.RXEEY,RXEEY,REXEL UNSP ADR EA REPR 1 ORD EUR5.00,44.44,40,38.34,36.554,66.286,-2.691,26.72503999,45.66895148,11.1,4.329681794,4.885922197,True,True,True,True,True
US.RXT,RXT,Rackspace Technology,7.1,1.999,1.43,1.404,1706.615,-2.338,0.3930001688,7.269971944,255.1775888,39.79020979,1.851851852,True,True,True,True,True
US.RY,RY,加拿大皇家银行,183.075,169.785,162.398,156.338,51.902,-0.027,120.5217838,183.1244436,7.827546603,4.548701339,3.876216915,True,True,True,True,True
US.SA,SA,Seabridge Gold,31.875,30.135,29.553,26.87,178.141,-20.421,11.46001488,40.054537,5.774016924,1.969343214,9.985113509,True,True,True,True,True
US.SABK,SABK,SOUTH ATLANTIC BANCSHARES INC,24.49,22.945,20.251,19.269,68.926,-0.649,14.49747227,24.64997836,6.733493136,13.30304676,5.096268618,True,True,True,True,True
US.SACH.PRA,SACH.PRA,SACHEM CAPITAL CORP 7.75% SERIES A REDEEMABLE PREFERRED STCK,18.425,17.727,17.559,17.128,56.58,-1.205,11.76714778,18.64972924,3.937496474,0.9567743038,2.516347501,True,True,True,True,True
US.SAIA,SAIA,Saia,455.12,390.068,352.158,339.75,83.242,-1.591,248.3710066,462.4780254,16.6770922,10.76505432,3.65209713,True,True,True,True,True
US.SAIH,SAIH,SAIHEAT,11.75,9.547,8.544,8.431,119.216,-23.75,5.360010218,15.40983607,23.07531162,11.73923221,1.34029178,True,True,True,True,True
US.SAN,SAN,桑坦德银行,11.845,11.562,11.326,10.859,56.734,-9.441,7.557390228,13.07987058,2.447673413,2.083701218,4.300580164,True,True,True,True,True
US.SANM,SANM,新美亚电子,243.36,165.231,156.633,146.94,210.289,-4.645,78.43010871,255.2147239,47.2847105,5.489264714,6.596570029,True,True,True,True,True
US.SAPMY,SAPMY,SAIPEM SPA,1.067,0.926,0.694,0.64,171.15,-12.54,0.3935091278,1.219986279,15.22678186,33.42939481,8.4375,True,True,True,True,True
US.SATL,SATL,Satellogic,8.46,5.908,3.733,3.688,574.103,-4.942,1.25500109,8.899829578,43.19566689,58.26413073,1.220173536,True,True,True,True,True
US.SATS,SATS,回声星通信,136.711,120.228,104.316,92.05,817.524,-2.027,14.89999172,139.539465,13.70978474,15.25365236,13.32536665,True,True,True,True,True
US.SB,SB,Safe Bulkers,7.34,6.507,5.569,5.243,116.891,-0.542,3.384188371,7.379999598,12.80159828,16.84323936,6.217814228,True,True,True,True,True
US.SBFFY,SBFFY,SBM OFFSHORE NV ADR EACH REPR 1 ORD,40.85,40.098,32.34,28.42,113.743,-7.474,19.11173699,44.1497525,1.875405257,23.98886827,13.79310345,True,True,True,True,True
US.SBFG,SBFG,SB Financial Group,22.26,21.303,21.092,20.876,33.033,-6.289,16.73269039,23.75388161,4.492325025,1.000379291,1.034680973,True,True,True,True,True
US.SBGSY,SBGSY,SCHNEIDER ELECTRIC SE UNSPON ADR EA REPR 0.20 ORD SHS,62.84,59.289,57.026,55.779,33.45,-4.764,47.0887973,65.98345164,5.989306617,3.968365307,2.235608383,True,True,True,True,True
US.SBKO,SBKO,SUMMIT BANK GROUP INC,20.726,19.928,18.009,17.08,55.6,-0.115,13.32005141,20.74986234,4.004415897,10.65578322,5.43911007,True,True,True,True,True
US.SBLK,SBLK,Star Bulk Carriers,26.83,24.245,21.436,20.719,74.646,-3.105,15.36250472,27.68976727,10.66199216,13.1041239,3.460591727,True,True,True,True,True
US.SBNC,SBNC,SOUTHERN BANCSHARES N C INC,11700,11433.582,9771.338,9410.718,42.179,-3.255,8229.063364,12093.64825,2.33013591,17.01142668,3.832013668,True,True,True,True,True
US.SBRA,SBRA,Sabra Health Care REIT,21.225,20.291,19.189,18.918,30.318,-0.211,16.28708237,21.26987945,4.603025972,5.742873521,1.43249815,True,True,True,True,True
US.SBUX,SBUX,星巴克,106.67,98.386,91.433,89.978,38.65,-2.029,76.93472773,108.8791581,8.41989714,7.604475408,1.617061948,True,True,True,True,True
US.SCBFY,SCBFY,STANDARD CHARTERED PLC UNSPON ADS EACH REP 2 ORD SHS,51.55,46.163,45.407,43.358,73.412,-2.126,29.72689318,52.66975908,11.66951888,1.664941529,4.725771484,True,True,True,True,True
US.SCCE,SCCE,SACHEM CAPITAL CORP 6% NOTES 30/03/2027 USD25,24.05,23.799,23.05,22.654,39.23,-2.552,17.2735761,24.67982924,1.054666162,3.249457701,1.748035667,True,True,True,True,True
US.SCCF,SCCF,SACHEM CAPITAL CORP 7.125% NTS 30/06/2027 USD25,24,23.633,22.91,22.505,40.297,0,17.10656678,24,1.552913299,3.15582715,1.799600089,True,True,True,True,True
US.SCCG,SCCG,SACHEM CAPITAL CORP 8% NOTES DUE 30/09/2027 USD25.00,24.02,23.694,23.017,22.669,53.339,-0.579,15.66463848,24.15988574,1.375875749,2.941304253,1.535136089,True,True,True,True,True
US.SCCO,SCCO,南方铜业,187.69,176.246,161.963,146.498,124.996,-14.884,83.41926079,220.5108323,6.493197009,8.81868081,10.55645811,True,True,True,True,True
US.SCGPY,SCGPY,SERCO GROUP PLC SPN ADR EACH REP 1 ORD SHS,3.598,3.368,2.605,2.496,82.726,-16.348,1.969068441,4.301152393,6.828978622,29.28982726,4.366987179,True,True,True,True,True
US.SCHL,SCHL,学乐集团,39.31,38.19,33.077,31.215,140.265,-8.95,16.36110128,43.17408018,2.932704897,15.45787103,5.965080891,True,True,True,True,True
US.SCIA,SCIA,SCI ENGINEERED MATERIALS INC,7.6,5.501,5.145,4.901,100,-15.461,3.8,8.98993364,38.15669878,6.919339164,4.978575801,True,True,True,True,True
US.SCMWY,SCMWY,SWISSCOM AG SPON LVL3 ADR EACH REP 1/10 CHF9(RG),86.5,85.552,77.816,75.89,34.797,-5.037,64.17056759,91.088108,1.108097999,9.941400226,2.537883779,True,True,True,True,True
US.SCRYY,SCRYY,SCOR SE ADR EACH REPR 0.10 ORD EUR7.876972,3.77,3.457,3.226,3.208,35.893,-0.77,2.774241499,3.799254258,9.054093144,7.160570366,0.5610972569,True,True,True,True,True
US.SCTBY,SCTBY,SECURITAS AB UNSP ADR EA REP 1 ORD 'B',18,17.482,15.789,14.904,40.896,-9.28,12.77538042,19.84126984,2.963047706,10.72265501,5.938003221,True,True,True,True,True
US.SDRL,SDRL,Seadrill,51.375,46.539,38.566,36.667,130.381,-0.59,22.30001606,51.67991148,10.39128473,20.67365037,5.179043827,True,True,True,True,True
US.SDZNY,SDZNY,Sandoz Group AG,86.91,80.769,75.365,71.303,87.168,-6.564,46.43421952,93.01554005,7.60316458,7.170437206,5.696815001,True,True,True,True,True
US.SEBC,SEBC,SOUTHEASTERN BANKING CORP,29.5,27,24.445,23.843,37.203,-1.752,21.50098759,30.02605651,9.259259259,10.45203518,2.524850061,True,True,True,True,True
US.SEDG,SEDG,SolarEdge Technologies,48.64,43.109,37.587,36.18,254.26,-9.506,13.73002879,53.74941985,12.83026746,14.69124963,3.888888889,True,True,True,True,True
US.SEI,SEI,Solaris Energy Infrastructure,78.47,64.078,54.808,49.316,274.511,-3.409,20.9526556,81.23945295,22.46012672,16.91358926,11.1363452,True,True,True,True,True
US.SEM,SEM,Select Medical Holdings,16.47,16.294,15.151,14.516,43.897,-2.283,11.44568685,16.85479497,1.080152203,7.544056498,4.374483329,True,True,True,True,True
US.SEMR,SEMR,SEMrush(已退市),12,11.92,10.641,10.009,82.982,-0.083,6.558022101,12.00996827,0.6711409396,12.01954704,6.314317115,True,True,True,True,True
US.SFDL,SFDL,SECURITY FEDERAL CORP,36,34.842,31.151,29.7,31.032,-0.743,27.47420477,36.26948225,3.323574996,11.8487368,4.885521886,True,True,True,True,True
US.SFDMY,SFDMY,上海复旦(ADR),124,33.073,27.528,26.834,400.99,0,24.75099303,124,274.9281892,20.143127,2.586271149,True,True,True,True,True
US.SFES,SFES,安科投资,0.443,0.363,0.238,0.224,223.036,-15.872,0.1371364182,0.526578547,22.03856749,52.5210084,6.25,True,True,True,True,True
US.SFFLY,SFFLY,SCHAEFFLER AG UNSPON ADR EACH REP 1 ORD SHS,11.65,9.109,8.827,7.801,217.174,-16.305,3.673062735,13.91958898,27.89548798,3.194743401,13.15215998,True,True,True,True,True
US.SFL,SFL,SFL Corp,12.56,10.997,9.084,8.764,95.051,-2.936,6.439341506,12.93991593,14.21296717,21.05900484,3.651300776,True,True,True,True,True
US.SFST,SFST,Southern First Bancshares,56.02,55.26,52.914,50.57,62.329,-9.645,34.51016146,61.99988933,1.375316685,4.433609253,4.635159185,True,True,True,True,True
US.SGBLY,SGBLY,STANDARD BANK GROUP LIMITED SPON ADR EA REPR 1 ORD,18.73,18.37,17.188,16.201,62.887,-6.696,11.49876909,20.07416617,1.95971693,6.876890854,6.09221653,True,True,True,True,True
US.SHBI,SHBI,Shore Bancshares,19.49,18.859,17.986,17.54,41.959,-5.142,13.72931621,20.54650109,3.345882602,4.853775158,2.542759407,True,True,True,True,True
US.SHECY,SHECY,信越化学工业(ADR),23.7,21.09,17.876,17.283,73.753,-4.203,13.64005226,24.7398144,12.37553343,17.97941374,3.431117283,True,True,True,True,True
US.SHG,SHG,新韩金融,65.452,64.349,58.855,56.206,80.274,-10.075,36.30695497,72.78509869,1.714090351,9.334805879,4.713019962,True,True,True,True,True
US.SHIP,SHIP,Seanergy Maritime,16.13,14.037,11.213,10.342,189.845,-4.045,5.565043385,16.809963,14.91059343,25.18505306,8.421968671,True,True,True,True,True
US.SHKLY,SHKLY,中国重汽(ADR),146.57,135.866,117.304,112.576,63.885,0,89.43466455,146.57,7.878350728,15.82384232,4.199829449,True,True,True,True,True
US.SHWDY,SHWDY,Resonac控股(ADR),126.17,77.517,57.023,48.67,527.711,0,20.10001418,126.17,62.76429686,35.93988391,17.16252311,True,True,True,True,True
US.SIF,SIF,SIFCO Industries,18.325,15.013,9.957,9.127,554.464,-10.127,2.800001222,20.3898835,22.06088057,50.77834689,9.093897228,True,True,True,True,True
US.SIFY,SIFY,Sify Technologies,16.41,14.36,13.524,12.756,295.421,-8.067,4.150007208,17.84995595,14.27576602,6.181603076,6.020696143,True,True,True,True,True
US.SIHBY,SIHBY,SHENZHEN INVESTMENT HLDGS BAY AREA SPON ADR EA REP 10 ORD SHS,2.4,2.288,2.038,2.002,31.575,-15.194,1.824054722,2.829988444,4.895104895,12.26692836,1.798201798,True,True,True,True,True
US.SILA,SILA,Sila Realty Trust,30.55,26.665,24.516,24.407,41.502,-0.26,21.58980085,30.62963706,14.5696606,8.76570403,0.4465931905,True,True,True,True,True
US.SILC,SILC,Silicom电信,50.505,27.457,20.149,19.331,278.479,-3.946,13.3442014,52.57979886,83.94216411,36.26979006,4.231545186,True,True,True,True,True
US.SIMO,SIMO,慧荣科技,267.11,154.49,120.484,111.097,350.729,-2.478,59.2617737,273.8971719,72.8979222,28.22449454,8.44937307,True,True,True,True,True
US.SION,SION,Sionna Therapeutics,43.175,39.382,39.018,35.148,247.624,-10.878,12.42002854,48.44482844,9.631303641,0.9329027628,11.01058382,True,True,True,True,True
US.SITIY,SITIY,SITC INTERNATIONAL HLDGS CO LTD UNSPON ADS EACH REP 10 ORD SHS,45.493,42.767,38.032,36.845,104.676,-1.807,22.22683656,46.33018647,6.374073468,12.45004207,3.221604017,True,True,True,True,True
US.SITM,SITM,SiTime,822.66,473.956,385.695,352.192,341.128,-8.776,186.490089,901.8021573,73.57307429,22.88362566,9.512708977,True,True,True,True,True
US.SKE,SKE,Skeena Resources,34.21,31.018,26.748,24.24,200.087,-11.761,11.40002733,38.76970501,10.29079889,15.96381038,10.34653465,True,True,True,True,True
US.SKFG,SKFG,STARK FOCUS GROUP INC,0.13,0.095,0.07,0.064,170.833,-12.634,0.04800005908,0.1487993041,36.84210526,35.71428571,9.375,True,True,True,True,True
US.SKM,SKM,韩国SK电信,39.195,33.732,26.645,25.441,101.705,-3.198,19.43184353,40.48986591,16.19530416,26.59786076,4.732518376,True,True,True,True,True
US.SKYT,SKYT,SkyWater Technology,36.225,30.459,25.214,22.143,342.848,-0.425,8.180007587,36.37961336,18.93036541,20.80193543,13.86894278,True,True,True,True,True
US.SLAB,SLAB,芯科实验室,216.89,210.687,169.585,160.534,87.775,-0.816,115.505259,218.674383,2.944177856,24.2368134,5.638057981,True,True,True,True,True
US.SLB,SLB,斯伦贝谢,55.925,51.6,44.704,42.007,79.201,-2.229,31.20797317,57.19998773,8.381782946,15.42591267,6.420358512,True,True,True,True,True
US.SLBK,SLBK,SKYLINE BANKSHARES INC,25.05,22.725,20.412,19.377,74.042,-0.909,14.39307753,25.27979332,10.2310231,11.33156966,5.341384115,True,True,True,True,True
US.SLDB,SLDB,Solid Biosciences,7.73,7.552,6.295,6.183,196.168,-12.813,2.610005132,8.866000665,2.356991525,19.96822875,1.811418405,True,True,True,True,True
US.SLF,SLF,永明金融,71.29,66.862,63.083,61.737,30.972,-3.87,54.43148154,74.15999168,6.622595794,5.990520425,2.180216078,True,True,True,True,True
US.SLFPY,SLFPY,ABERDEEN GROUP PLC UNSPON ADS EACH REP 4 ORD SHS(R/S),12.3,11.09,10.834,10.561,49.42,-2.766,8.231829742,12.64989613,10.91073039,2.362931512,2.584982483,True,True,True,True,True
US.SLN,SLN,Silence Therapeutics,7.13,6.603,6.196,5.965,70.167,-15.119,4.190001587,8.399995288,7.981220657,6.568754035,3.872590109,True,True,True,True,True
US.SLRK,SLRK,SOLERA NATIONAL BANCORP INC,19,18.316,14.775,13.321,124.852,0,8.450002668,19,3.734439834,23.96615905,10.91509646,True,True,True,True,True
US.SLS,SLS,Sellas Life Sciences,7.65,5.034,3.606,3.137,450.359,-1.923,1.390001799,7.799993882,51.96662694,39.60066556,14.95058974,True,True,True,True,True
US.SLSR,SLSR,Solaris Resources,10.81,9.468,8.525,7.767,188.859,-5.836,3.742310262,11.47997111,14.17405999,11.06158358,9.759237801,True,True,True,True,True
US.SMBC,SMBC,Southern Missouri Bancorp,67.7,65.397,60.72,59.135,43.432,-3.423,47.20006693,70.09950609,3.521568268,7.70256917,2.68030777,True,True,True,True,True
US.SMBK,SMBK,SmartFinancial,40.7,40.355,38.658,37.903,33.535,-7.121,30.47890066,43.82045457,0.8549126502,4.389777019,1.99192676,True,True,True,True,True
US.SMBMY,SMBMY,SEATRIUM LTD UNSP ADR EACH REPR 20 ORD (PST RV SPLIT),19.5,17.133,16.8,16.512,44.648,-4.581,13.48100216,20.43618147,13.81544388,1.982142857,1.744186047,True,True,True,True,True
US.SMC,SMC,Summit Midstream,31.48,30.481,27.345,26.081,64.558,-6.029,19.13003318,33.49969671,3.277451527,11.46827574,4.846439937,True,True,True,True,True
US.SMCAY,SMCAY,SMC(ADR),24.99,22.149,20.043,19.002,74.633,-10.01,14.31001014,27.76975219,12.82676419,10.50740907,5.478370698,True,True,True,True,True
US.SMEV,SMEV,SIMULATED ENVIRONMENT CONCEPTS INC,0.008,0.007,0.006,0.005,159.375,-7.777,0.003084337349,0.008674625636,14.28571429,16.66666667,20,True,True,True,True,True
US.SMFG,SMFG,三井住友金融,21.813,20.563,19.652,18.78,55.062,-10.365,14.06727632,24.33536007,6.078879541,4.635660493,4.643237487,True,True,True,True,True
US.SMMYY,SMMYY,住友金属矿山(ADR),16.77,15.454,12.567,11.16,212.29,-18.235,5.370008646,20.50999817,8.515594668,22.97286544,12.60752688,True,True,True,True,True
US.SMPNY,SMPNY,日本财产保险(ADR),18.98,18.597,17.446,17.035,36.252,-7.324,13.93007075,20.47995166,2.059471958,6.59750086,2.412679777,True,True,True,True,True
US.SMSMY,SMSMY,SIMS LTD SPON ADR EA REP 1 ORD SHS NPV,15.671,14.133,12.677,11.83,95.231,-6.906,8.026901465,16.83352311,10.88233213,11.4853672,7.159763314,True,True,True,True,True
US.SMTC,SMTC,先科电子,140.45,95.172,82.481,76.45,306.042,-2.016,34.59001778,143.3397289,47.57491699,15.38657388,7.88881622,True,True,True,True,True
US.SMTGY,SMTGY,SMA SOLAR TECHNOLOGY AG UNSP ADR EA REPR 0.10 ORD SHS,7.46,5.3,4.208,3.753,307.65,0,1.830001227,7.46,40.75471698,25.95057034,12.12363443,True,True,True,True,True
US.SMTOY,SMTOY,SUMITOMO ELECTRIC INDUSTRIES ADR EACH CNV INTO 1 ORD NPV,76.93,64.12,50.242,44.608,328.579,-7.447,17.95001622,83.11994209,19.97816594,27.62230803,12.63002152,True,True,True,True,True
US.SNCRL,SNCRL,SYNCHRONOSS TECHNOLOGIES INC 8.375% SENIOR NOTES DUE 30/06/2026,25.14,24.651,24.179,23.857,31.579,-0.593,19.10639236,25.28996952,1.983692345,1.9521072,1.349708681,True,True,True,True,True
US.SND,SND,Smart Sand,4.745,4.738,3.923,3.422,190.255,-17.105,1.634769427,5.724108812,0.1477416631,20.77491716,14.64056108,True,True,True,True,True
US.SNDA,SNDA,Sonida Senior Living,38.81,34.86,32.512,30.902,64.032,-2.118,23.66001756,39.64978239,11.33103844,7.221948819,5.210018769,True,True,True,True,True
US.SNDK,SNDK,闪迪,1393.198,906.023,529.495,415.177,3792.701,-12.925,35.79000802,1599.997703,53.77071002,71.11077536,27.53476228,True,True,True,True,True
US.SNDR,SNDR,Schneider National,32.75,27.741,26.438,25.678,64.114,-1.769,19.95564059,33.33978072,18.05630655,4.92851199,2.959732066,True,True,True,True,True
US.SNEX,SNEX,StoneX,117,92.148,76.421,73.433,118.596,-6.713,53.52339476,125.4194046,26.96965751,20.57942189,4.069015293,True,True,True,True,True
US.SNLAY,SNLAY,信和置业(ADR),8.31,7.846,7.257,6.903,87.043,-6.524,4.442828654,8.889982455,5.913841448,8.116301502,5.128205128,True,True,True,True,True
US.SNLC,SNLC,SECURITY NATIONAL CORP IOWA,203,177.252,152.661,145.66,57.191,-15.181,129.1422537,239.3331683,14.52621127,16.10823983,4.806398462,True,True,True,True,True
US.SNNF,SNNF,SENECA BANCORP INC,12.5,11.274,10.745,10.622,31.578,-15.254,9.5000684,14.7499587,10.87457868,4.923220102,1.157974016,True,True,True,True,True
US.SNX,SNX,新聚思,235.67,194.379,167.477,163.019,101.429,-2.812,116.9990418,242.4887846,21.24252105,16.0631012,2.734650562,True,True,True,True,True
US.SOBO,SOBO,South Bow,36.73,33.219,28.714,27.836,72.496,0,21.29324738,36.73,10.56925254,15.68921084,3.15418882,True,True,True,True,True
US.SOBS,SOBS,SOLVAY BANK CORP SOLVAY,32.75,30.379,29.014,28.425,31.696,-3.676,24.86787754,33.99983389,7.804733533,4.704625353,2.072119613,True,True,True,True,True
US.SOCGP,SOCGP,SOUTHERN CALIFORNIA GAS CO 6% CUM PRF'A'USD25,29.58,25.694,24.896,24.628,32.822,-0.621,22.27040701,29.76483965,15.1241535,3.20533419,1.088192301,True,True,True,True,True
US.SOHON,SOHON,SOTHERLY HOTELS INC 8.25% CUM RED PERP PREF STK SERIES D,16.6,15.645,15.084,14.711,65.009,-3.506,10.06005733,17.20314216,6.104186641,3.719172633,2.53551764,True,True,True,True,True
US.SOHVY,SOHVY,住友重工(ADR),8.829,8.684,6.839,6.561,89.667,-13.1,4.655000606,10.15995397,1.669737448,26.97762831,4.23715897,True,True,True,True,True
US.SOMC,SOMC,SOUTHERN MICHIGAN BANCORP INC,28.5,25.889,24.108,22.722,54.182,-1.536,18.48464801,28.94458889,10.08536444,7.387589182,6.099815157,True,True,True,True,True
US.SOME,SOME,SOMERSET TRUST HLDG CO,71.5,71.343,65.443,62.228,56.405,-2.782,45.71465107,73.54605114,0.2200636362,9.015479119,5.166484541,True,True,True,True,True
US.SOMMY,SOMMY,住友化学(ADR),17.37,16.112,15.725,15.52,54.468,-15.679,11.24504752,20.59985057,7.807845084,2.461049285,1.320876289,True,True,True,True,True
US.SOTK,SOTK,Sono-Tek,5.03,4.329,4.208,4.091,55.727,-11.754,3.230011494,5.69997507,16.19311619,2.875475285,2.859936446,True,True,True,True,True
US.SOUHY,SOUHY,South32,16,15.359,13.422,12.295,103.774,-4.987,7.851835857,16.83980087,4.173448792,14.43153032,9.166327776,True,True,True,True,True
US.SPB,SPB,Spectrum Brands,80.613,78.307,67.224,63.829,63.6,-7.298,49.27444988,86.9592889,2.944819748,16.48667143,5.318898933,True,True,True,True,True
US.SPFX,SPFX,STANDARD PREM FIN HLDGS INC,2.6,2.152,1.917,1.825,114.876,-9.09,1.210000186,2.8599714,20.81784387,12.25873761,5.04109589,True,True,True,True,True
US.SPG,SPG,西蒙地产,203.17,195.442,187.145,183.33,36.756,-2.453,148.5638656,208.279086,3.954114264,4.433460686,2.080946926,True,True,True,True,True
US.SPHR,SPHR,Sphere Entertainment,134.11,124.572,99.938,87.542,276.925,-9.993,35.58002255,148.9995223,7.656616254,24.64928256,14.16006031,True,True,True,True,True
US.SPHRY,SPHRY,STARPHARMA HOLDINGS LIMITED SPON ADR EACH REPR 10 NPV,5,3.761,2.116,1.749,969.061,-12.28,0.4677001593,5.6999544,32.94336613,77.74102079,20.9834191,True,True,True,True,True
US.SPIR,SPIR,Spire Global,18,15.549,11.716,11.335,172.727,-23.696,6.6000066,23.58985112,15.76307158,32.71594401,3.361270401,True,True,True,True,True
US.SPND,SPND,SPINDLETOP OIL & GAS CO TEX,9.98,6.465,4.224,3.773,394.059,-2.634,2.02000166,10.24998459,54.36968291,53.05397727,11.95335277,True,True,True,True,True
US.SPNS,SPNS,Sapiens International (已退市),43.45,43.173,37.273,34.676,83.41,-0.156,23.69009323,43.51788791,0.6416047066,15.82915247,7.489329796,True,True,True,True,True
US.SPNT,SPNT,SiriusPoint,22.7,22.186,20.968,20.333,32.207,-5.416,17.17004395,23.99983084,2.316776345,5.808851583,3.123002016,True,True,True,True,True
US.SPRO,SPRO,Spero Therapeutics,2.685,2.552,2.416,2.318,315.441,-16.614,0.6463011595,3.219964982,5.211598746,5.629139073,4.227782571,True,True,True,True,True
US.SPRS,SPRS,SURGE COMPONENTS INC,3.55,3.441,3.152,2.956,69.047,-2.203,2.10000769,3.629968199,3.167683813,9.168781726,6.630581867,True,True,True,True,True
US.SPXCY,SPXCY,SINGAPORE EXCHANGE UNSP ADR EACH REPR 2 ORD,33.27,31.605,28.255,27.461,59.804,-3.581,20.81925359,34.50564723,5.268153773,11.85630862,2.89137322,True,True,True,True,True
US.SQM,SQM,智利矿业化工,87.35,82.894,70.21,63.346,200.895,-9.854,29.03006032,96.89836487,5.375539846,18.06580259,10.83572759,True,True,True,True,True
US.SRBK,SRBK,SR Bancorp,18.26,17.64,16.488,16.014,50.431,-6.884,12.1384555,19.60994888,3.514739229,6.986899563,2.959910079,True,True,True,True,True
US.SRRK,SRRK,Scholar Rock,50.43,46.511,42.714,40.54,86.294,-2.314,27.07011498,51.62459308,8.425963751,8.889357119,5.362604835,True,True,True,True,True
US.SRZN,SRZN,Surrozen,30.19,28.948,22.367,19.68,324.613,-13.742,7.110003697,34.99965221,4.290451845,29.42281039,13.65345528,True,True,True,True,True
US.SSAAY,SSAAY,SSAB AB UNSP ADR EA REPR 0.5 ORD SHS,4.9,4.273,3.839,3.608,79.284,0,2.733093862,4.9,14.67353148,11.30502735,6.402439024,True,True,True,True,True
US.SSBI,SSBI,Summit State Bank,13.55,13.414,12.517,12.368,47.282,-3.214,9.200038022,13.99995867,1.01386611,7.166253895,1.204721863,True,True,True,True,True
US.SSBP,SSBP,SSB BANCORP INC,15.25,13.383,10.84,10.599,89.205,-0.387,8.060040697,15.30924679,13.95053426,23.45940959,2.273799415,True,True,True,True,True
US.SSL,SSL,南非萨索尔,13.2,12.438,8.691,8.061,238.896,-8.109,3.895000236,14.36484531,6.126386879,43.11356576,7.815407518,True,True,True,True,True
US.SSRM,SSRM,SSR Mining,34.47,30.094,25.893,24.28,223.358,-5.6,10.6600115,36.51483051,14.54110454,16.22446221,6.643327842,True,True,True,True,True
US.SSSS,SSSS,SuRo Capital,13.46,11.781,10.15,9.761,147.749,-7.044,5.432917994,14.47996902,14.25176131,16.06896552,3.985247413,True,True,True,True,True
US.SSUMY,SSUMY,住友商事(ADR),47.926,38.794,36.322,34.325,99.691,-1.891,24.00008012,48.84974875,23.53972264,6.805792633,5.81791697,True,True,True,True,True
US.ST,ST,Sensata Technologies,48.78,38.381,35.092,34.077,100.292,-1.175,24.35444251,49.35997976,27.09413512,9.372506554,2.978548581,True,True,True,True,True
US.STBA,STBA,S&T Bancorp,43.87,42.254,40.433,39.587,33.569,-2.049,32.84444744,44.78769997,3.824489989,4.503746939,2.137065198,True,True,True,True,True
US.STBI,STBI,STURGIS BANCORP INC,24.663,24.104,21.39,20.424,42.156,-5.068,17.34925012,25.97964859,2.319117159,12.68817204,4.72972973,True,True,True,True,True
US.STBK,STBK,STUDIO FINL HLDGS INC,12.9,12.385,11.48,11.252,48.96,-0.769,8.660042965,12.99996977,4.158255955,7.883275261,2.026306434,True,True,True,True,True
US.STLD,STLD,Steel Dynamics,234.87,198.749,179.644,167.534,97.799,-3.633,118.741753,243.7245115,18.17417949,10.6349224,7.228383492,True,True,True,True,True
US.STLE,STLE,Steele Bancorp,40,36.963,30.91,29.245,78.175,-0.472,22.44983864,40.18969536,8.216324433,19.58265933,5.693280903,True,True,True,True,True
US.STM,STM,意法半导体,64.5,42.321,32.395,30.947,207.459,-1.24,20.97840688,65.30984204,52.40660665,30.64053095,4.678967267,True,True,True,True,True
US.STNG,STNG,Scorpio Tankers,82.813,76.333,65.375,61.937,122.898,-5.238,37.15286813,87.39051519,8.48912004,16.76175908,5.550801621,True,True,True,True,True
US.STRL,STRL,Sterling Infrastructure,884.72,506.945,408.401,383.28,402.253,-0.941,176.1502669,893.1242997,74.51991833,24.12922593,6.554216239,True,True,True,True,True
